,Region,Incident ID,Incident Type,Full Location ,Start Date,Start Time,Duration ICT,Lanes Blocked,Blockage Duration RCT,Response Time,"Rural/
Urban",Key ,County,Interstate,Route,Direction,Unnamed: 16,Description,Inc MM,Latitude,Longitude,Severity Lanes,Severity Duration,Severity,Temp,Prec,Condition,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,sunrise,sunset,moonphase,conditions,description,icon,stations
8110,3,11123,Abandoned Vehicle,"DAVIDSON on Interstate 24 Westbound, Beyond MILE MARKER 59.4",2021-02-18,8:13:56 AM,59,1,55,0,Urban,8886,DAVIDSON,I-24W,I-24,Westbound,Beyond,MILE MARKER 59.4          ,59.4,36.00935744,-86.61492426,Level 2,Level 2,Level 2,28.2,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8111,3,11124,Disabled Vehicle,"HUMPHREYS on Interstate 40 Westbound, Beyond MILE MARKER 147.6",2021-02-18,8:15:15 AM,24,1,20,3,Rural,8887,HUMPHREYS,I-40W,I-40,Westbound,Beyond,MILE MARKER 147.6          ,147.6,35.8745972,-87.72030133,Level 2,Level 1,Level 1,28.2,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8112,3,11125,Disabled Vehicle,"DAVIDSON on Interstate 40 Westbound, Beyond MILE MARKER 192",2021-02-18,8:16:42 AM,23,0,0,0,Urban,8888,DAVIDSON,I-40W,I-40,Westbound,Beyond,MILE MARKER 192          ,192.0,36.07736652,-87.03008553,Level 1,Level 1,Level 1,28.2,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8113,3,11126,Disabled Vehicle,"RUTHERFORD on Interstate 24 Westbound, At MILE MARKER 78",2021-02-18,8:30:04 AM,70,1,7,16,Urban,8889,RUTHERFORD,I-24W,I-24,Westbound,At,MILE MARKER 78          ,78.0,35.84959832,-86.43778828,Level 2,Level 1,Level 1,28.2,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8114,3,11127,Disabled Vehicle,"DAVIDSON on Interstate 40 Eastbound, At MILE MARKER 203.8",2021-02-18,8:34:01 AM,7,1,7,0,Urban,8890,DAVIDSON,I-40E,I-40,Eastbound,At,MILE MARKER 203.8          ,203.8,36.15187698,-86.8598286,Level 2,Level 1,Level 1,28.2,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8115,3,11128,MultiVehicle Crash,"HICKMAN on Interstate 40 Westbound, At MILE MARKER 148.4",2021-02-18,8:48:30 AM,21,0,0,0,Rural,8891,HICKMAN,I-40W,I-40,Westbound,At,MILE MARKER 148.4          ,148.4,35.87482086,-87.70670025,Level 1,Level 1,Level 1,28.2,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8116,3,11129,Disabled Vehicle,"DAVIDSON on Interstate 40 Westbound, Beyond MILE MARKER 201.4",2021-02-18,8:51:07 AM,4,0,0,0,Urban,8892,DAVIDSON,I-40W,I-40,Westbound,Beyond,MILE MARKER 201.4          ,201.4,36.13378424,-86.89574057,Level 1,Level 1,Level 1,28.2,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8117,3,11130,MultiVehicle Crash,"RUTHERFORD on Interstate 24 Eastbound, Beyond MILE MARKER 75.2",2021-02-18,9:03:43 AM,57,2,5,5,Urban,8893,RUTHERFORD,I-24E,I-24,Eastbound,Beyond,MILE MARKER 75.2          ,75.2,35.87810841,-86.46911434,Level 3,Level 1,Level 1,28.2,0.01,Snow,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8118,3,11131,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, Before MILE MARKER 91.6",2021-02-18,10:00:22 AM,71.61666667,0,70.11666667,0.033333333,Urban,8894,DAVIDSON,I-65N,I-65,Northbound,Before,MILE MARKER 91.6          ,91.6,36.27517385,-86.73576816,Level 1,Level 2,Level 1,29.3,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8119,3,11132,Debris on Roadway,"DAVIDSON on Interstate 40 Westbound, Beyond MILE MARKER 213.6",2021-02-18,10:10:51 AM,6,1,4,0,Urban,8895,DAVIDSON,I-40W,I-40,Westbound,Beyond,MILE MARKER 213.6          ,213.6,36.140672,-86.720334,Level 2,Level 1,Level 1,29.3,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8120,3,11133,MultiVehicle Crash,"ROBERTSON on Interstate 65 Northbound, Beyond MILE MARKER 105.2",2021-02-18,10:18:28 AM,83.81666667,2,83.58333333,0,Urban,8896,ROBERTSON,I-65N,I-65,Northbound,Beyond,MILE MARKER 105.2          ,105.2,36.43452848,-86.70774068,Level 3,Level 2,Level 2,29.3,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8121,3,11134,Disabled Vehicle,"HUMPHREYS on Interstate 40 Eastbound, Beyond MILE MARKER 139.6",2021-02-18,10:26:49 AM,20,0,0,0,Rural,8897,HUMPHREYS,I-40E,I-40,Eastbound,Beyond,MILE MARKER 139.6          ,139.6,35.8743078,-87.85772999,Level 1,Level 1,Level 1,29.3,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8122,3,11135,Disabled Vehicle,"DAVIDSON on Interstate 65 Southbound, Beyond MILE MARKER 79.2",2021-02-18,10:28:15 AM,10.45,0,0,0.233333333,Urban,8898,DAVIDSON,I-65S,I-65,Southbound,Beyond,MILE MARKER 79.2          ,79.2,36.10149993,-86.76465448,Level 1,Level 1,Level 1,29.3,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8123,3,11136,Disabled Vehicle,"DAVIDSON on Interstate 65 Southbound, At EXIT 92: SR-45 / OLD HICKORY BLVD. / MADISON",2021-02-18,10:37:18 AM,35.11666667,0,19.6,-7.716666667,Urban,8899,DAVIDSON,I-65S,I-65,Southbound,At,EXIT 92 SR-45 / OLD HICKORY BLVD. / MADISON    ,92.0,36.260964,-86.738327,Level 1,Level 1,Level 1,29.3,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8124,3,11137,Disabled Vehicle,"DAVIDSON on Interstate 40 Eastbound, At MILE MARKER 203.8",2021-02-18,10:41:06 AM,"1,173",0,34,4,Urban,8900,DAVIDSON,I-40E,I-40,Eastbound,At,MILE MARKER 203.8          ,203.8,36.15187698,-86.8598286,Level 1,Level 2,Level 1,29.3,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8125,3,11138,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, Before MILE MARKER 90.4",2021-02-18,11:40:57 AM,0.683333333,0,0,0.033333333,Urban,8901,DAVIDSON,I-65N,I-65,Northbound,Before,MILE MARKER 90.4          ,90.4,36.25867769,-86.73836115,Level 1,Level 1,Level 1,29.5,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8126,3,11139,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, Beyond MILE MARKER 92",2021-02-18,11:45:14 AM,17.15,0,10.48333333,2.266666667,Urban,8902,DAVIDSON,I-65N,I-65,Northbound,Beyond,MILE MARKER 92          ,92.0,36.28071685,-86.73291229,Level 1,Level 1,Level 1,29.5,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8127,3,11140,Disabled Vehicle,"WILLIAMSON on Interstate 65 Southbound, Beyond MILE MARKER 71.4",2021-02-18,11:52:31 AM,19.58333333,0,0,0.033333333,Urban,8903,WILLIAMSON,I-65S,I-65,Southbound,Beyond,MILE MARKER 71.4          ,71.4,35.99785892,-86.79673889,Level 1,Level 1,Level 1,29.5,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8128,3,11141,MultiVehicle Crash,"DAVIDSON on Interstate 24 Westbound, Before MILE MARKER 60.6",2021-02-18,11:58:00 AM,55,1,54,-2,Urban,8904,DAVIDSON,I-24W,I-24,Westbound,Before,MILE MARKER 60.6          ,60.6,36.033996,-86.642384,Level 2,Level 2,Level 2,29.5,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8129,3,11142,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, Beyond MILE MARKER 92.2",2021-02-18,12:01:56 PM,18.13333333,0,0,0.033333333,Urban,8905,DAVIDSON,I-65N,I-65,Northbound,Beyond,MILE MARKER 92.2          ,92.2,36.28309846,-86.73072586,Level 1,Level 1,Level 1,29.6,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8130,3,11144,Disabled Vehicle,"DAVIDSON on Interstate 40 Eastbound, Beyond MILE MARKER 219",2021-02-18,12:08:10 PM,7,0,0,0,Urban,8907,DAVIDSON,I-40E,I-40,Eastbound,Beyond,MILE MARKER 219          ,219.0,36.15604883,-86.62877489,Level 1,Level 1,Level 1,29.6,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8131,3,11145,Disabled Vehicle,"DAVIDSON on Interstate 40 Eastbound, At MILE MARKER 203.8",2021-02-18,12:18:17 PM,4,0,0,0,Urban,8908,DAVIDSON,I-40E,I-40,Eastbound,At,MILE MARKER 203.8          ,203.8,36.15187698,-86.8598286,Level 1,Level 1,Level 1,29.6,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8132,3,11146,Disabled Vehicle,"DAVIDSON on Interstate 24 Eastbound, Before MILE MARKER 54.6",2021-02-18,12:38:16 PM,423,0,25,4,Urban,8909,DAVIDSON,I-24E,I-24,Eastbound,Before,MILE MARKER 54.6          ,54.6,36.05826813,-86.67825476,Level 1,Level 1,Level 1,29.6,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8133,3,11147,Abandoned Vehicle,"DAVIDSON on Interstate 65 Northbound, Before MILE MARKER 86",2021-02-18,12:44:32 PM,124.15,0,0,0.016666667,Urban,8910,DAVIDSON,I-65N,I-65,Northbound,Before,MILE MARKER 86          ,86.0,36.20802415,-86.7761853,Level 1,Level 1,Level 1,29.6,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8134,3,11148,Disabled Vehicle,"RUTHERFORD on Interstate 24 Eastbound, Beyond MILE MARKER 82.2",2021-02-18,12:45:35 PM,71,0,0,0,Urban,8911,RUTHERFORD,I-24E,I-24,Eastbound,Beyond,MILE MARKER 82.2          ,82.2,35.80419048,-86.3875902,Level 1,Level 1,Level 1,29.6,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8135,3,11149,MultiVehicle Crash,"RUTHERFORD on Interstate 24 Eastbound, Beyond MILE MARKER 70",2021-02-18,12:50:17 PM,64,1,20,12,Urban,8912,RUTHERFORD,I-24E,I-24,Eastbound,Beyond,MILE MARKER 70          ,70.0,35.93591541,-86.53316976,Level 2,Level 1,Level 1,29.6,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8136,3,11150,Disabled Vehicle,"DAVIDSON on Interstate 40 Westbound, Before MILE MARKER 207.2",2021-02-18,12:57:38 PM,30,1,8,0,Urban,8913,DAVIDSON,I-40W,I-40,Westbound,Before,MILE MARKER 207.2          ,207.2,36.16986,-86.809391,Level 2,Level 1,Level 1,29.6,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8137,3,11151,Disabled Vehicle,"RUTHERFORD on Interstate 24 Westbound, Before MILE MARKER 67.4",2021-02-18,1:32:13 PM,18,0,0,0,Urban,8914,RUTHERFORD,I-24W,I-24,Westbound,Before,MILE MARKER 67.4          ,67.4,35.96379979,-86.56369718,Level 1,Level 1,Level 1,29.5,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8138,3,11152,Abandoned Vehicle,"DAVIDSON on Interstate 40 Eastbound, Before MILE MARKER 213.6",2021-02-18,2:14:59 PM,"4,429",0,0,0,Urban,8915,DAVIDSON,I-40E,I-40,Eastbound,Before,MILE MARKER 213.6          ,213.6,36.140672,-86.720334,Level 1,Level 1,Level 1,29.4,0.02,Snow,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8139,3,11153,Abandoned Vehicle,"DAVIDSON on Interstate 440 Westbound, At EXIT 1: US 70S EAST, WEST END AVE, MURPHY RD",2021-02-18,2:34:18 PM,"2,919",0,4,0,Urban,8916,DAVIDSON,I-440W,I-440,Westbound,At,"EXIT 1 US 70S EAST, WEST END AVE, MURPHY RD   ",1.0,36.14312786,-86.82267303,Level 1,Level 1,Level 1,29.4,0.02,Snow,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8140,3,11155,Disabled Vehicle,"DAVIDSON on Interstate 65 Northbound, At EXIT 86B: I-40 CHATTANOOGA / KNOXVILLE",2021-02-18,2:39:41 PM,6.566666667,0,0,0.016666667,Urban,8918,DAVIDSON,I-65N,I-65,Northbound,At,EXIT 86B: I-40 CHATTANOOGA / KNOXVILLE       ,86.0,36.20802415,-86.7761853,Level 1,Level 1,Level 1,29.4,0.02,Snow,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8141,3,11156,Disabled Vehicle,"DAVIDSON on Interstate 24 Eastbound, Before MILE MARKER 47.4",2021-02-18,2:42:51 PM,15,0,0,0,Urban,8919,DAVIDSON,I-24E,I-24,Eastbound,Before,MILE MARKER 47.4          ,47.4,36.18295,-86.775071,Level 1,Level 1,Level 1,29.4,0.02,Snow,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8142,3,11157,Disabled Vehicle,"DAVIDSON on Interstate 24 Eastbound, Before MILE MARKER 42.6",2021-02-18,2:50:29 PM,42,1,18,0,Urban,8920,DAVIDSON,I-24E,I-24,Eastbound,Before,MILE MARKER 42.6          ,42.6,36.249257,-86.784023,Level 2,Level 1,Level 1,29.4,0.02,Snow,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8143,3,11158,Debris on Roadway,"DAVIDSON on Interstate 24 Eastbound, Before MILE MARKER 49.6",2021-02-18,3:00:24 PM,5,1,2,3,Urban,8921,DAVIDSON,I-24E,I-24,Eastbound,Before,MILE MARKER 49.6          ,49.6,36.11876182,-86.72626351,Level 2,Level 1,Level 1,30.0,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8144,3,11161,Disabled Vehicle,"DAVIDSON on Interstate 65 Southbound, Before MILE MARKER 84.8",2021-02-18,4:07:06 PM,8.583333333,0,0,0.033333333,Urban,8923,DAVIDSON,I-65S,I-65,Southbound,Before,MILE MARKER 84.8          ,84.8,36.177085,-86.800874,Level 1,Level 1,Level 1,30.0,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8145,3,11162,Debris on Roadway,"DAVIDSON on Interstate 65 Southbound, Before MILE MARKER 80.6",2021-02-18,4:30:49 PM,2.85,1,1.266666667,0.016666667,Urban,8924,DAVIDSON,I-65S,I-65,Southbound,Before,MILE MARKER 80.6          ,80.6,36.122863,-86.773113,Level 2,Level 1,Level 1,30.0,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8146,3,11163,Debris on Roadway,"DAVIDSON on Interstate 40 Eastbound, Beyond MILE MARKER 210",2021-02-18,4:38:38 PM,2,1,1,0,Urban,8925,DAVIDSON,I-40E,I-40,Eastbound,Beyond,MILE MARKER 210          ,210.0,36.14856036,-86.77624462,Level 2,Level 1,Level 1,30.0,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
8147,3,11165,Single Vehicle Crash,"DAVIDSON on Interstate 65 Northbound, Before MILE MARKER 91",2021-02-18,5:01:42 PM,81.93333333,3,25.51666667,1.25,Urban,8927,DAVIDSON,I-65N,I-65,Northbound,Before,MILE MARKER 91          ,91.0,36.26685501,-86.73718023,Level 3,Level 1,Level 1,29.3,0.0,Clear,nashville tennessee,2021-02-18,30.0,23.1,28.2,22.7,13.7,20.5,23.9,83.95,0.09,50.0,1.09,3.54,31.4,12.1,305.3,1023.1,96.5,5.7,2021-02-18T06:30:48,2021-02-18T17:31:43,0.19,Snow,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,Snow,"72327013897,KJWN,KBNA,KMQY,KM91,72327313827"
